UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],equipment_age_years,days_since_last_maintenance,days_until_next_maintenance,predicted_maintenance_date,utilization_rate,maintenance_priority_score,Equipment Name
13,M14872,M,298.82188762792697,309.25698385756453,1364.7059267611223,53.81589183,38.078186529846406,6.320969902190804,11,174.50926205123372,-172,0.7765480803668697,0.9866625932671464,Heat Press
2,L47181,L,297.9956336858377,308.30549425983025,1403.653457048291,44.61064262,2.165099478703662,6.732477734429507,75,198.3774560762096,-196,0.6613796161220483,0.906828442,Hydraulic Press
5,L47184,L,298.0720180857928,308.976413,1392.080354025302,42.58454395362139,12.58412751843012,3.693855720179276,113,191.60934035583867,-189,0.5342230089563411,0.3777288861762948,Cooling Compressor
15,L47194,L,298.3968692745603,309.3490746587944,2017.838122788508,20.381252489974862,41.09831805498695,3.804214279936218,143,166.54245372425697,-164,0.4868540955228325,0.2375441308743274,Air Filtration Unit
15,L47194,L,298.9129857387161,309.4181230762265,2080.552369595493,16.70939549605817,36.95777985683546,3.785017282922115,80,175.22211449044977,-173,0.5378013402907966,0.9270345447963066,Air Filtration Unit
19,H29432,H,299.2300903505097,308.8058340938286,1325.8990738039588,52.63532923871004,53.81637133,4.874764808358367,45,141.98209170822673,-139,0.7402431475104116,0.1288698674734452,Hydraulic Jack
15,L47194,L,298.9471673613726,309.61423651595146,2066.3766288319584,17.25351005108039,36.48991855970195,3.758096344951207,48,166.22735559050642,-164,0.5013585400684858,0.7648832615421283,Air Filtration Unit
3,L47182,L,297.7743664,308.6909377381025,1486.6735346300538,52.02037993,1.3752094414599323,6.095904844571699,178,199.06408864602443,-197,0.7033163672633046,0.659984046,CNC Lathe
6,M14865,M,298.18123822142263,308.2543627152742,1423.1140101854817,42.09553659530951,6.5182353682242695,3.603624997106818,178,194.23628045129223,-192,0.868659151,0.2017304623302358,High-Speed Grinder
10,H29434,M,298.34588305695297,309.12091551776746,1695.5742033812512,30.22922083691426,25.73488969177397,5.808520309105498,29,176.42485684476733,-174,0.8470215201824822,0.3836122604056218,Gear Assembly Unit
15,L47194,L,298.1602673902896,309.6344360268056,2020.1622687239635,17.20852497,39.85871759186325,3.639976558045043,117,157.66533346760318,-155,0.4787272818884266,0.5391612766752545,Air Filtration Unit
17,M14876,M,299.0948663171698,308.7577805609964,1330.503522885855,49.50207355158048,41.39180104215926,4.046290281899217,99,171.61469549077208,-169,0.5586867583721798,0.1777663878512482,Stamping Press
2,L47181,L,298.4290072,308.9712703466859,1365.404465173409,45.45079437126563,-0.841309405,6.942755157143317,135,200.47684330219244,-198,0.6941158880658014,0.3708182521982663,Hydraulic Press
16,L47203,L,298.16766836190004,309.40783509722974,1546.3538217342646,45.89035207448067,41.58300641528656,3.7029590681032594,65,159.87524557547252,-157,0.5320072728451108,0.2160904531853075,Vacuum Sealer
16,L47195,L,298.52819961492565,309.4175977656582,1561.2436151324368,51.34753596221313,38.283942894541255,3.7727946134004178,19,156.59108694533097,-154,0.551634023,0.7726227274493825,Packaging Robot
9,M14868,M,298.1972872905604,308.9972953657796,1631.991742734877,26.97550837139585,20.222525683930662,5.207620954954614,130,181.8835322032835,-179,0.742640018,0.7161790747329522,Welding Arm
13,M14872,M,298.20456784033445,309.2364302495437,1359.647573,48.289516868953854,38.36212246,6.373944793233914,103,155.70551017285374,-153,0.7959386511587836,0.9473504626310388,Heat Press
6,M14865,M,298.43061940778773,309.0650269106665,1387.4297223485544,43.28520485122186,15.38340456821038,3.5736092422046983,76,184.5378695432324,-182,0.9064437820126218,0.048094644,High-Speed Grinder
1,L47185,M,297.75041689110355,308.6941307153522,1539.0890856631022,45.619486386887615,3.4211892313570864,4.4833676748768925,161,197.6346412531351,-195,0.6114346296573935,0.056375497,Milling Machine
17,M14876,M,298.41372769119414,309.3063709444333,1274.919802461753,48.98956976375624,47.29332405141284,4.397557367204902,131,154.2950307456546,-152,0.5629372310393217,0.1217619111252747,Stamping Press
4,L47183,L,297.8629344270814,308.17056874740047,1447.2419278206316,36.65906786324973,7.857755812734632,5.424710219095557,84,192.5327608772223,-190,0.7472193296090706,0.4582528904915166,Industrial Pump
1,L47185,M,297.67543454708976,308.2662154319093,1522.680910658649,41.566963681036576,4.958313750293707,4.529616135728144,54,197.36310693606947,-195,0.6600684804727259,0.2809631895922303,Milling Machine
19,H29432,H,298.8657319639958,308.9670282701694,1343.862998635516,56.28455612964157,51.584518346584254,4.5889636611412845,97,162.14695983321883,-160,0.75335843,0.2386900313010175,Hydraulic Jack
16,L47195,L,298.9003565078224,308.9337120819104,1546.001191460451,50.68047452536875,43.50877369047194,3.661240350561219,44,157.8556236590552,-155,0.5512115013987537,0.9941393612211676,Packaging Robot
16,L47195,L,298.7618391898494,309.25778341737004,1565.0650510239243,48.19123367370231,37.601423426007855,3.5670138069581765,44,164.48650721399008,-162,0.6140778836884153,0.7548378199408478,Packaging Robot
4,L47183,L,297.8828659971073,309.0346139973397,1446.8270593843351,39.60017754,8.571113285001669,5.439208846438946,69,194.2281120948452,-192,0.7503623432311974,0.3559726786512616,Industrial Pump
4,L47183,L,298.3995122107672,308.2383530924178,1396.274542224297,42.31722120268496,9.145951042,5.512595025852687,147,192.6166566933342,-190,0.7354855621146258,0.078456381,Industrial Pump
15,H29439,L,298.9480477911308,309.5399639802821,2068.268046934704,16.666189685574796,42.49545484468888,3.7973789264023305,121,153.70633284590255,-151,0.5236247511849432,0.4703190541017856,Precision Valve
15,L47194,L,298.41130769915605,309.3103337833109,2056.6150674223195,18.235744004401205,39.13549101525352,3.735019813466721,89,156.8886931529636,-154,0.4603205508130146,0.7997810954240216,Air Filtration Unit
10,M14869,M,298.22197216193297,308.7310747965881,1758.1892743598728,25.118263226526185,17.04108581984574,5.985121179306771,67,182.8810506060699,-180,0.8379363143206281,0.8053149673579051,Conveyor Motor
5,L47184,L,298.4409738609107,308.96719485310854,1440.2790351876693,41.46526994165978,10.810394270969091,3.806786827608995,92,192.4327406540338,-190,0.497719191,0.8685991281894603,Cooling Compressor
17,M14876,M,298.2307103767402,309.58660421524047,1305.9784648821324,44.767735070924594,42.677593508772894,4.209092294778329,92,167.09749025297492,-165,0.4981058688121503,0.963822275,Stamping Press
1,L47185,M,298.0762107,308.93137149006253,1531.7777239771049,44.698314411278375,4.679737654398231,4.531872769813959,57,196.28253318989243,-194,0.6179572761254745,0.7846682639443096,Milling Machine
12,H29425,H,298.94919565156533,308.8496680088592,1421.942496364314,42.62725665091761,33.87668007996647,6.947419040614537,109,169.11176379176013,-167,0.4169224117404768,0.9993534995658347,Cutting Blade System
16,L47195,L,298.36489544723673,309.3452898375257,1551.5750728188957,47.807127484233895,40.66956079,3.673505371647844,70,164.88826599923985,-162,0.5248536943675433,0.067612564,Packaging Robot
1,L47185,M,298.1811626211809,309.0191765518356,1509.2748420035307,45.05996891555476,0.5158787254407002,4.306437200757805,5,199.44935758384983,-197,0.607599016,0.9872761293149444,Milling Machine
14,M14873,M,298.33456129333484,309.6633468328204,1717.5306524728433,30.96979410222688,41.78631287,3.9226142798090096,171,161.0345529018253,-159,0.6189962271513987,0.8689049844787182,Mixing Chamber
2,L47181,L,298.60756647392606,308.44929222914885,1399.038292303563,47.83330683125829,0.2879816549162246,6.842285912622812,160,199.6785181627758,-197,0.7186493139559514,0.6243540481337932,Hydraulic Press
19,H29432,H,298.8929399348417,309.2800862078378,1265.1486837397754,56.76476517578228,47.65600042588706,4.8815266292078645,29,147.41211192015655,-145,0.8328835690299311,0.8095160747248781,Hydraulic Jack
1,M14860,M,297.7287483982997,308.4300995133101,1533.158276468003,40.35374351737247,-0.188546059,4.645321860601615,56,200.1023342357729,-198,0.6620399194768083,0.2768776481472037,Rotary Drill
14,M14873,M,298.4370031764313,309.5288833658826,1735.0887523661806,28.49228563552578,38.17144987,3.7503261813233193,1,170.7778079,-168,0.6052038255421806,0.6055381576448828,Mixing Chamber
15,H29439,L,298.6450269,309.6846697395245,2078.738806649712,16.85904241478207,36.64814815729437,3.800146603706623,29,156.9167734750158,-154,0.4571853741668024,0.4883941300649396,Precision Valve
18,M14877,M,298.6860155029775,309.62029718121937,1412.0768141834212,46.29899836,43.56638436973808,5.033937139384101,10,171.36682475840774,-169,0.7629726964268082,0.3721670238375133,Screw Compressor
15,H29439,L,298.6020502134885,308.8247140569114,2023.537588304736,20.460191079470707,42.80399776147274,3.6826376765314057,154,157.75533480942124,-155,0.4892604694806604,0.003218264,Precision Valve
1,L47185,M,297.94825546702333,308.61398948915985,1579.3653012741142,42.17925669392762,1.220867002278735,4.57494716,51,198.9970055465641,-196,0.6495998569910147,0.8420914150187097,Milling Machine
10,M14869,M,298.7532462207474,308.7723018547203,1780.7430409818885,28.159470799955763,24.00749771486121,5.692598025247846,55,176.92287062179668,-174,0.8538613787270313,0.027095993,Conveyor Motor
5,L47184,L,298.6500619670508,309.15060714693755,1415.3437888123285,40.79102327,8.484455219783197,3.662894178579626,99,194.49435618057612,-192,0.5156024381461837,0.9461945428816902,Cooling Compressor
2,L47181,L,298.69774048504894,308.4667810142753,1455.6614955832654,45.76622207990938,-1.669492671,6.698564482294186,129,201.40674279275424,-199,0.6636603078611033,0.9856504541106008,Hydraulic Press
10,H29434,M,298.11584385678026,308.8766953619868,1691.9072404652725,29.91207652299905,17.28448718093191,5.637508073796657,158,181.19300786834492,-179,0.8254882342315427,0.3921512114451966,Gear Assembly Unit
12,H29425,H,298.94152966031004,309.4464078493146,1468.523631272348,42.22803284529942,30.233325509049905,6.7095071674888445,73,174.39709207063635,-172,0.4853247435898271,0.688402396,Cutting Blade System
10,M14869,M,298.20788625514604,308.52653220387384,1709.1435435089795,28.498249365818157,20.21424550592498,5.994386587717491,2,185.14038482159825,-183,0.8447402829466166,0.8251073314226598,Conveyor Motor
18,M14877,M,298.46504642832497,308.7209449610309,1368.2171667476428,48.40716020907018,44.95444777,5.148495564528007,104,171.05018601219845,-169,0.7083582963594928,0.1213864181594064,Screw Compressor
15,H29439,L,298.2506761077099,309.04238363603355,2026.3416449295264,21.149110066459222,42.43423786076609,3.645046777787802,3,158.3202551334315,-156,0.5045004846816996,0.8733229158608077,Precision Valve
10,M14869,M,298.35387137656124,309.45862717731325,1709.4370920678964,25.542021763465648,23.709859255354782,5.785855231918161,29,182.24200533847505,-180,0.8111335295193615,0.7190459051842455,Conveyor Motor
2,L47181,L,297.9420552715115,308.8721355474059,1434.1619615328718,44.72582526,5.282163486118596,6.790859979805813,24,195.88425912186412,-193,0.7475131347414653,0.8164318732193839,Hydraulic Press
3,L47182,L,297.60919705161666,308.1014715,1514.3501769108057,46.43036950307731,1.6080805141749863,5.920272898694765,82,198.07654237545225,-196,0.6604248462238312,0.1759252526773453,CNC Lathe
1,M14860,M,298.4508175178362,308.18788762454017,1581.5864886741144,40.13392093614185,3.4231403529818163,4.505694966787006,131,195.93445590369663,-193,0.6109923621225931,0.1120389021680523,Rotary Drill
18,M14877,M,298.3500487,309.02467592689004,1433.735708,45.45610878,45.75888285145769,5.082408844348696,157,148.54599943191448,-146,0.7486659867779089,0.9553346865039284,Screw Compressor
14,M14873,M,298.1973933925536,309.1050207990803,1751.291839983178,30.476489396061005,38.62621279,3.9101643667053274,70,169.8973500649999,-167,0.6004935564202006,0.8579862539227058,Mixing Chamber
3,L47182,L,298.34771877389744,308.9530718,1481.0750304670514,49.71658980101294,5.722924691708383,5.843806954088108,116,193.7288439027362,-191,0.654092205,0.3169220051562776,CNC Lathe
9,M14868,M,298.30588867888446,308.8114542354346,1618.811018382084,30.83274345366491,22.32118282483612,5.570239934931696,100,188.47968434818375,-186,0.7618042111204879,0.6513672109882461,Welding Arm
18,M14877,M,298.6619469,309.69158840887025,1457.074995767067,48.25389233803916,49.83842676767674,4.968273871119935,51,152.0448724979286,-150,0.6800038973655429,0.7643726622217359,Screw Compressor
14,M14873,M,298.4567321,309.2335119252997,1770.179032984503,31.23231356467322,36.46368646512585,3.996623580698455,111,178.9114554297266,-176,0.5898628717542328,0.2697496115169896,Mixing Chamber
17,M14876,M,298.79161805556936,309.3180516742872,1324.3189626013464,44.97336762907968,41.32645538562681,4.138939804479029,124,164.09024342588236,-162,0.5428067379269288,0.4260833838903715,Stamping Press
15,H29439,L,298.9798165,309.3575603,2016.0928930007556,21.05408830343506,43.15118384480368,3.801181041,155,162.15265903305507,-160,0.4855242758400646,0.5241591707261622,Precision Valve
6,M14865,M,298.28457154787986,308.18786811124266,1388.882477344202,38.916265396485976,7.166960641416813,3.6105482836392415,143,194.66629208454447,-192,0.8549829310683775,0.9295291442478258,High-Speed Grinder
1,M14860,M,298.4062012797931,308.84825969038366,1519.4521019356378,41.056095940020256,-1.295278972,4.543192319571022,14,201.06701753021008,-199,0.6068440433806042,0.7474709381337565,Rotary Drill
19,H29432,H,298.40946886005446,309.5944799309681,1355.1475335145049,51.86910215743541,53.82906269137462,4.762990511124081,62,159.97989809454953,-157,0.8197865157994707,0.6780161525590636,Hydraulic Jack
1,M14860,M,298.36891774131544,308.1662359778519,1505.5861266404634,43.52483410653255,-1.525865918,4.5492507526855945,126,200.8439630456104,-198,0.5939672413014463,0.1288797219106492,Rotary Drill
16,L47203,L,299.0812970904973,308.95653006244424,1557.4174601474074,46.58858579655844,42.65330255,3.654986346664347,147,149.79069372267236,-147,0.6126149088668063,0.1830154442347271,Vacuum Sealer
1,M14860,M,298.2459172413316,308.67077830466894,1536.6096725897846,45.71909149275788,1.0577481935688713,4.298904156212535,33,199.2006070420028,-197,0.5924859591948798,0.4878098008087379,Rotary Drill
1,L47185,M,298.23936135697426,308.9050446675194,1591.3151058676626,43.50358227258375,4.804627251,4.531857485700757,50,196.12635362217245,-194,0.6091770839336001,0.9041586944937484,Milling Machine
10,M14869,M,298.8738900775625,309.0974131021703,1751.0516860433654,28.99022004727753,17.753712786234495,5.965379771572688,173,181.54256618645505,-179,0.822702306,0.4220360595506873,Conveyor Motor
4,L47183,L,298.13847412301806,308.7720261352952,1415.8152667474733,37.43024970036647,11.818408883105311,5.430853852,150,193.78181824247025,-191,0.7114523619823233,0.8226005606596583,Industrial Pump
1,M14860,M,298.2488228402916,308.5795821017543,1559.419948471417,44.220934852369474,0.5774226595043741,4.468554229450776,168,199.59658762348712,-197,0.5827107097031834,0.3630822963986351,Rotary Drill
17,M14876,M,299.03695782303106,309.2538022407124,1291.5524310658025,45.9818891,43.47202540504836,4.081144040705228,55,160.7790532003991,-158,0.5590447499734744,0.5665753621714186,Stamping Press
16,L47203,L,298.8802130634301,308.7070292038136,1497.7280251077625,46.75134221361094,38.313494081449065,3.832056883726687,57,155.18737892309937,-153,0.5836068257196478,0.068958016,Vacuum Sealer
13,M14872,M,298.7061887135612,309.1977235652559,1368.2956094605631,52.030056032992654,38.92133316340672,6.213031998889939,125,163.3325174010138,-161,0.8283517208814005,0.733113022,Heat Press
5,L47184,L,298.2133261686924,308.4332280724245,1416.130541722678,42.178831131934025,12.803599686384167,3.8008172391727215,145,186.84603326925088,-184,0.5588322392938907,0.3762595855309157,Cooling Compressor
16,L47195,L,298.27047793817394,309.1094778530052,1534.2689113396189,50.33083866340652,37.0123668,3.797471539109956,144,157.47188472238605,-155,0.5974563061719068,0.2346420818554535,Packaging Robot
16,L47203,L,298.15705472115127,308.9821870746932,1518.1705683735906,46.88187279,46.06254580521036,3.9214407104275137,120,163.1397920454416,-161,0.5550320194819338,0.8447894362860214,Vacuum Sealer
2,L47181,L,298.3688412526636,308.8659223566175,1417.1297787707726,44.94833075794038,3.612434258477012,6.991424564183038,101,196.3687425574344,-194,0.7340622030785894,0.2359849197489557,Hydraulic Press
1,M14860,M,297.7922890188087,308.1408686162665,1517.8935063072165,41.47154203419175,-3.229895157,4.515376534641868,149,202.41981819836252,-200,0.6233950297968793,0.8942172628959257,Rotary Drill
15,L47194,L,298.73315137559405,309.65140334220666,2045.1611820146327,21.515133156560744,43.84206463348408,3.843524937412481,137,172.7152676795999,-170,0.512658877,0.3607725191105998,Air Filtration Unit
14,M14873,M,298.2315676851273,309.4158249646821,1782.9032520665642,28.078098653221453,34.375433249238775,3.854361150575473,78,181.1487547415562,-179,0.6105818682153257,0.4371653888168265,Mixing Chamber
16,L47195,L,298.7238593246766,309.1517676787372,1550.660846317547,46.40808524646918,44.368737449441824,3.618202769351379,161,177.08146132270292,-175,0.5274827656449501,0.6419715,Packaging Robot
19,H29432,H,298.47652803200555,308.9204862090702,1274.6438262144254,56.17750684140052,48.50125259,4.777938566458735,5,158.15397983747107,-156,0.7589508215106111,0.597274072,Hydraulic Jack
12,H29425,H,298.4507118154517,309.3671882889312,1413.1930913609242,44.17925372182345,30.27505463,6.986761420340327,121,175.93284829939412,-173,0.4542825461862002,0.7375823015888915,Cutting Blade System
10,H29434,M,298.72442267261414,309.24583701203096,1711.0359143548712,30.208736880943185,23.14924040202248,5.975880286237225,18,172.73632010606948,-170,0.8295851465114472,0.1855255157031211,Gear Assembly Unit
10,M14869,M,298.81505442840245,308.9980908,1697.717539991571,27.43148852816613,20.974648939798904,5.712705495005611,76,187.50288590518304,-185,0.7833637387081396,0.9000186418481051,Conveyor Motor
9,M14868,M,298.6388980864459,308.3246626812033,1709.0841882617372,30.81937817237277,18.188380571260723,5.445897484,168,181.43012257894185,-179,0.7207263172466342,0.2055798083756375,Welding Arm
13,M14872,M,298.2424955429015,309.09888815345136,1350.815573431812,52.31478982326463,34.59648683486914,6.505262124980626,160,169.76372417057857,-167,0.7732966897396863,0.882533486,Heat Press
16,L47203,L,298.1975625102393,309.56198690840426,1538.016226448844,49.89570227617466,39.90587559806355,3.576281220123681,168,152.72577293628098,-150,0.5535086474724192,0.7939897163680061,Vacuum Sealer
4,L47183,L,298.6132405525565,308.6113424,1433.151629,41.28977107380065,8.499639307777652,5.214827960360965,144,195.58586752627104,-193,0.7970640518834844,0.5788648955075587,Industrial Pump
15,H29439,L,298.8459252088137,309.6819691904461,2005.984199485641,21.550784005996693,40.20296576918654,3.5850084079427877,173,167.6843111103901,-165,0.4808175607567291,0.08860043,Precision Valve
9,M14868,M,298.39902936477733,309.02679882780905,1712.9074794564028,27.655145543071264,15.27350983029987,5.3875420474850495,23,190.72369517076143,-188,0.7775240813692608,0.5862298320167972,Welding Arm
19,H29432,H,298.955242,309.25085737060914,1264.698675991141,53.95071928,48.72688517012314,4.804313114400173,72,157.47011415202698,-155,0.742196777,0.9621219725920498,Hydraulic Jack
3,L47182,L,297.6180753636156,308.49389371518345,1465.8822709221329,48.59881270749716,7.441705230565622,5.8492517140012295,145,193.6286363208197,-191,0.6698364549806964,0.6363326181858954,CNC Lathe
12,H29425,H,298.53482733860375,308.84640203323914,1454.910232,46.09649527381387,30.946964708544268,6.915544321542155,102,182.5425866119056,-180,0.4486032576634695,0.9173135754622428,Cutting Blade System
18,M14877,M,298.6320768829442,309.1394049896944,1421.2939582494523,48.25845502646825,44.40692711832505,4.977618332930277,172,157.72160485797326,-155,0.7588568224151302,0.2859067892391601,Screw Compressor
19,H29432,H,299.2037239671753,309.6891849098133,1330.3352822893623,51.88991845689736,49.01580236425488,4.785886056857221,93,157.90121170658605,-155,0.7980920986948417,0.2306698117177587,Hydraulic Jack